orr_id, name, location, date, year, lat, lon, type, cause
7303,I-95 Gasoline Spill,"Housatonic River, Connecticut",1998-Jun-14,1998,41.25,-73.0917,,
7302,Methyl Acrylate Tank,"Houston, TX",1998-Jun-13,1998,29.7368,-95.2739,,
7301,Barge Coastal 2010,"Marseilles Locks, Illinois River",1998-Jun-10,1998,41.318,-88.6879,,
7300,Zinc Bromide Spill,"Freshwater City, Louisiana",1998-May-31,1998,29.7697,-91.9148,,
7299,Nat. Gas Platform,"20 miles due south of Galveston, Texas",1998-May-30,1998,28.7833,-94.8,,
7298,Barge Domar #6502,"Aguirre, Puerto Rico",1998-May-29,1998,17.9317,-66.265,,
7297,T/B Atlantic,"Eagle Island, North Carolina",1998-May-28,1998,34.27,-78,,
7296,Barge Ocean 211,"Pascagoula, MS",1998-May-28,1998,30.2167,-88.5083,,
7294,Pelto Number 1,"offshore of Whiskey Pass, Louisiana",1998-May-20,1998,29.0052,-90.741,,
7295,Point Au Far Island,"Point Au Far Island, LA",1998-May-20,1998,29.3667,-91.3833,,
7293,Texas Coast Mystery Slick,Texas Coast,1998-May-02,1998,27.6667,-93.6167,,
7292,Barge Chesapeake,Gulf of Mexico,1998-Apr-27,1998,28.8929,-89.4586,,
7291,F/V Granny B,"Pamlico Sound, North Carolina",1998-Apr-20,1998,35.2242,-76.2115,,
7290,Mystery Tarballs,"East Hampton, New York",1998-Apr-19,1998,40.9453,-72.1599,,
7289,Barge Hannah 5101,"Port Huron, Michigan",1998-Apr-15,1998,42.9743,-82.4178,,
7288,Zinc Bromide,Gulf of Mexico,1998-Apr-06,1998,29.0796,-91.3577,,
7287,Texas Mystery Slick,65 miles off the Texas coast,1998-Apr-01,1998,28.3017,-96.1627,,
7286,M/V James K. Ellis,"Ohio River, MM 638",1998-Apr-01,1998,37.9576,-86.0507,,
7285,Mystery Marsh Spill,"Long Beach, California",1998-Mar-26,1998,33.7194,-118.066,,
7284,M/V Hind,"Fort Lauderdale, Florida",1998-Mar-18,1998,26.1067,-80.1,,
7283,Freighter Grounded,Port Everglades Inlet,1998-Mar-18,1998,26.1067,-80.1,,
7282,Yazoo River Barge,"St. Joseph Bay, FL",1998-Mar-16,1998,29.8333,-85.3333,,
7281,M/V Kure (grounding),"100 yards off the South Jetty, Entrance Channel, Humboldt Bay, CA",1998-Mar-14,1998,40.7653,-124.246,,
7280,Barge TMI-80,"Port Canaveral, Fl",1998-Mar-11,1998,28.4083,-80.5666,,
7279,MV KATANIA,Manchester dock in the Houston Ship Channel,1998-Mar-10,1998,29.7222,-95.2351,,
7278,Barge-Ship Coll.,"Houston Ship Channel near Baytown, Texas",1998-Mar-10,1998,29.7036,-94.9974,,
7276,Crane Barge,"Wilmington, North Carolina",1998-Mar-09,1998,33.9833,-77.8683,,
7277,M/V Katania,"Houston, Texas",1998-Mar-09,1998,29.7325,-95.1264,,
7275,T/B Genie Marie,"Salsbury, Maryland",1998-Mar-06,1998,38.345,-75.646,,
7274,Tug Florida Seahorse,"Houma, Louisiana",1998-Feb-26,1998,29.0145,-90.5598,,
7272,HOLTRACHEM Manufacturing,"Orrington, Maine",1998-Feb-23,1998,44.7277,-68.8279,,
7273,PR Diesel Spill,"Catano, Puerto Rico",1998-Feb-23,1998,18.4414,-66.1207,,
7271,Caribbean Gulf Facility Catano,"Catano, Puerto Rico",1998-Feb-23,1998,18.4333,-66.1083,,
7270,Oil Tank Spill,"Cromwell, Connecticut",1998-Feb-18,1998,41.5833,-72.65,,
7269,Barge DB26,Pascagoula Channel,1998-Feb-17,1998,30.2833,-88.5217,,
7268,M/V Manzur,"Southwest Pass, Louisiana",1998-Feb-15,1998,28.7833,-89.3167,,
7267,IGC T/B 503,Portland Maine,1998-Feb-04,1998,43.6383,-70.275,,
7266,M/V PACIFIC MAKO,"FT LAUDERDALE BEACH, FL",1998-Feb-03,1998,26.0891,-80.1001,,
7265,INCE EXPRESS,Wake Island,1998-Jan-30,1998,19.2604,166.623,,
7264,Savannah River Spill,"Savannah, Georgia",1998-Jan-29,1998,32.0806,-81.0794,,
7263,F/V Adriatic Sea,American Samoa,1998-Jan-25,1998,-12.7667,-170.582,,
7262,M/V Red Seagull,Offshore Texas,1998-Jan-23,1998,28.7217,-94.6317,,
7261,Pipeline Rupture,Texas,1998-Jan-22,1998,28.4133,-94.46,,
7260,High Island Pipeline System (Amoco),offshore Texas,1998-Jan-22,1998,28.535,-94.4017,,
7259,Tarballs 98,"Bodega Bay, CA",1998-Jan-21,1998,38.2939,-123.067,,
7258,T/B Gregory,"Norfolk, Virginia",1998-Jan-15,1998,38.975,-76.3333,,
7257,M/V Stone Fueler,"Belle Pass, Louisiana",1998-Jan-07,1998,29.0767,-90.1833,,
7256,M/V ANADYR,"Commencment Bay, Tacoma, WA",1998-Jan-03,1998,47.2741,-122.425,,
7255,Lightering Spill,offshore Texas,1998-Jan-02,1998,28.6167,-94.25,,
7253,Tug Captain Frank,"Wilmington, North Carolina",1997-Dec-29,1997,33.9817,-77.8683,,
7254,Atlantic Bulker,"Mount Hope Bay, MA",1997-Dec-29,1997,41.7047,-71.1852,,
7252,Barge Alaska,"Wrangell, Alaska",1997-Dec-24,1997,56.4667,-132.383,,
7251,East Cameron Block 338 Pipeline,90 miles offshore Louisiana,1997-Dec-24,1997,28.1167,-92.8167,,
7250,Ship Shoal Block 126,2 miles offshore Louisiana,1997-Dec-17,1997,28.8167,-91.2667,,
7249,ST Serv. Diesel,Savannah River,1997-Dec-05,1997,32.0689,-80.9137,,
5011,M/V Kuroshima,"Unalaska Island, Alaska",1997-Nov-26,1997,53.9167,-166.417,,
7248,"Mystery Spill, Point Reyes","Point Reyes, CA",1997-Nov-21,1997,38.0257,-122.953,,
7247,Timbalier Bay,"Timbalier Bay, Louisiana",1997-Nov-20,1997,29.071,-90.3536,,
7246,"Mystery Tarballs, Drakes Bay","Point Reyes, California",1997-Nov-16,1997,38.0257,-122.953,,
7244,Cape Fear River NC,near intersection w/ Brunswick River,1997-Nov-14,1997,34.2539,-77.9682,,
7245,C/V Teval,Ambrose Light Anchorage,1997-Nov-14,1997,40.4583,-73.825,,
7243,High Rise Services,"Wilmington, North Carolina",1997-Nov-12,1997,34.27,-78,,
7242,C/V Ned Lloyd Delft,"Port of Hampton Road, Virginia",1997-Nov-12,1997,36.95,-76.1667,,
7241,Two Barges,"Texas City, TX",1997-Nov-06,1997,29.4013,-94.8207,,
7240,M/V Shogun,Rota West Harbor,1997-Nov-05,1997,14.1383,145.133,,
7239,M/V Kure,"Humboldt Bay, California.",1997-Nov-05,1997,40.8167,-124.167,,
7238,Northern Voyager,"Gloucester, MA",1997-Nov-03,1997,42.6211,-70.6022,,
7237,F/V Fortuna 21,"Pearl Harbor, HI",1997-Oct-30,1997,21.3622,-157.973,,
7236,Mystery Spill - Gulf of Mexico,Gulf of Mexico,1997-Oct-27,1997,29.1833,-94.3833,,
7235,Mystery Spill/Monterey Bird Incident,"Santa Cruz, California",1997-Oct-24,1997,36.935,-121.905,,
7234,F/V Celia M,"Barataria Pass, Louisiana",1997-Oct-21,1997,29.185,-89.8853,,
7233,Barge PV 5996,"Bolivar Peninsula, Texas",1997-Oct-18,1997,29.4282,-94.7167,,
7232,T/V Western Lion,"Galveston, Texas",1997-Oct-08,1997,28.5833,-94.16,,
7231,Mystery Spill - Florida Keys,Florida Keys,1997-Sep-30,1997,24.3387,-81.5965,,
7229,Platform Irene,"Vandenberg Air Force Base, California",1997-Sep-29,1997,34.65,-120.65,,
7230,Mystery Spill - Gulf of Mexico Platform,Gulf of Mexico,1997-Sep-29,1997,27.8667,-91.15,,
7228,Crystal Ocean Cold Storage,"Astoria, Oregon",1997-Sep-28,1997,46.1917,-123.817,,
7227,T/V Mystra,Delaware Bay,1997-Sep-18,1997,38.9767,-75.2017,,
7226,Ninilchik River Sulfur Spill,Southwest  Kenai Peninsula,1997-Sep-16,1997,60,-151.667,,
7225,Ammonia Leak,"Morgan City, Louisiana",1997-Sep-05,1997,29.7046,-91.2051,,
7224,Dredge Alaska,"Moriches Inlet, New York",1997-Aug-21,1997,40.75,-72.75,,
7223,Haines Dock Asphalt Spill,"Haines, Alaska",1997-Aug-19,1997,59.25,-135.417,,
7222,Texaco Pipeline - Louisiana,South Timbalier Block 270,1997-Aug-14,1997,28.2433,-90.6917,,
7221,"Mystery Spill - Astoria, OR","Astoria, OR",1997-Aug-13,1997,46.207,-123.793,,
7220,Hydraulic Oil Spill,"Mobile, Alabama",1997-Aug-12,1997,29.2333,-87.8667,,
7219,Tosco Refinery,"Ferndale, Washington",1997-Aug-05,1997,48.8333,-125.667,,
7218,Dundalk Marine Terminal,"Baltimore, Maryland",1997-Jul-29,1997,39.25,-76.5367,,
7217,T/V Vanadis,"Galveston, Texas",1997-Jul-24,1997,28.7833,-94.4833,,
7216,T/S Providence,"Yorktown, Virginia",1997-Jul-24,1997,37.2283,-76.4383,,
7215,Freighter Fortuna Reefer,"Mona Island, Puerto Rico",1997-Jul-24,1997,18.055,-67.8667,,
7214,C/V MSC Clorinda,"Wilmington, North Carolina",1997-Jul-18,1997,33.8167,-78.05,,
7213,Tug Marie M,"Grays Harbor, WA",1997-Jul-07,1997,46.9682,-124.118,,
7212,Sewage Spill,"Westchester Creek, New York",1997-Jun-27,1997,40.8188,-73.839,,
7211,Vermillion 16,"Freshwater City, Louisiana",1997-Jun-21,1997,29.5617,-92.355,,
7210,T/B PVS 103,"Mississippi River, Baton Rouge, LA",1997-Jun-13,1997,30.374,-91.235,,
7209,Barge Bell 157,"San Pablo Bay, California",1997-Jun-10,1997,38.0167,-122.35,,
7208,Cedar Island Ferry Breakwater,"Cedar Island, Pamlico Sound, North Carolina",1997-Jun-04,1997,35.1333,-76.5,,
7207,Assateague Island Mystery Spill,"Assateague Island National Wildlife Refuge,Virginia",1997-May-30,1997,37.8667,-75.4167,,
7206,Mantoloking Beach,"Mantoloking, New Jersey",1997-May-28,1997,40.0417,-74.0417,,
7205,Bravo Anchorage Mystery Spill,"Norfolk, Virginia",1997-May-23,1997,36.9337,-76.0577,,
7204,T/B Boxer fuel/cargo barge,"Anchor Point, Alaska",1997-May-17,1997,58.96,-160.317,,
5091,"Lake Barre, Pipeline Spill","Houma, Louisiana",1997-May-16,1997,29.2415,-90.455,,
5127,RTC 380,"Carteret, New Jersey",1997-May-15,1997,40.5862,-74.2055,,
7202,Barge RTC320,Arthur Kill,1997-May-15,1997,40.5833,-74.2,,
7203,USCGC COWSLIP,Columbia River,1997-May-15,1997,46.2647,-123.556,,
7201,George Inlet Cannery,"George Inlet, Ketchikan, Alaska",1997-May-10,1997,55.375,-131.472,,
7200,CSX Railcar Derailment,"Baltimore, Maryland",1997-May-01,1997,39.2667,-76.5667,,
7199,Northern Lake Michigan Log Spill,Northern Lake Michigan,1997-Apr-21,1997,45,-86.0833,,
7197,"Hydraulic Spill - Hood River, OR",Columbia River at River Mile 170,1997-Apr-21,1997,45.7175,-121.542,,
7198,Conrail Train Derailment,"Sandusky Bay, Ohio",1997-Apr-21,1997,41.4983,-82.835,,
7196,River Raisin Area of Concern,"River Raisin, Michigan",1997-Apr-15,1997,41.9,-83.35,,
7195,Formosa Six,"Southwest Pass, Mississippi River",1997-Apr-11,1997,28.85,-89.4333,,
7194,Brown Water Marine Barge 66,"Redfish Island, Texas",1997-Apr-11,1997,29.5133,-94.75,,
7193,C/V Pol America,"Nantucket Island, Massachusetts",1997-Apr-02,1997,41.8042,-69.7,,
7192,Neah Bay Waste Oil Spill,"Neah Bay, Washington",1997-Mar-18,1997,48.3667,-124.617,,
7191,Tank Barge IB 960,"Baton Rouge, Louisiana",1997-Mar-17,1997,30.4588,-91.1989,,
7190,F/V Lisa Jo,"Akun Island, Aleutian Island Chain, Alaska",1997-Feb-19,1997,54.2117,-165.482,,
7189,Drill Mud Spill,"Berwick, Louisiana",1997-Feb-12,1997,29.6933,-91.2233,,
7188,C/V Houston,"Maryland Shoal, Florida Keys National Marine Sanctuary",1997-Feb-03,1997,24.5083,-81.5717,,
7187,M/V Handy Gunner,"Portland, Oregon",1997-Feb-02,1997,45.5383,-122.68,,
7186,Cape Cod Mystery Spill,"Truro, Massachusetts",1997-Jan-31,1997,41.9945,-70.0853,,
7185,Weyerhaeuser Turpentine Spill,"Longview, Washington",1997-Jan-27,1997,46.1233,-122.983,,
7184,Barge Oregon,"Ninilchik, Alaska",1997-Jan-25,1997,60.1,-151.867,,
7183,Mystery Spill15,"Lake Charles, Louisiana",1997-Jan-22,1997,30.0333,-93.05,,
7182,M/V STOLT SPRAY,"Wallace, Louisiana",1997-Jan-19,1997,31.9577,-93.3259,,
7181,M/V Bronwynne Brent,"Memphis, Tennessee",1997-Jan-17,1997,35.4434,-90.0101,,
7180,Mystery Spill - San Juan Harbor,"Isla Grande, Puerto Rico",1997-Jan-16,1997,18.45,-66.1167,,
7179,Train Derailment  - Burlington Northern Railroad,"Edmonds, Washington",1997-Jan-15,1997,47.79,-122.413,,
7178,M/V Shirley L. Stapp,"Robinsville, Mississippi",1997-Jan-15,1997,34.8257,-90.4474,,
7177,Getty Oil Tank Truck,"Albany, New York",1997-Jan-14,1997,42.65,-73.6667,,
7176,C/V Almeria Lykes,Atlantic Ocean inbound Hampton Roads,1997-Jan-12,1997,36.9167,-75.9167,,
7175,Oil Well Pipeline,"New Harmony, Indiana",1997-Jan-07,1997,38.1167,-87.9,,
7174,M/V Baneasa,"Aleutian Island chain, Alaska",1996-Dec-25,1996,51,-174,,
7173,F/V Green Arrow,"Block Island, Rhode Island",1996-Dec-22,1996,41.15,-71.55,,
7172,Train Derailment - Norfolk Southern Railroad,"Louisville, KY",1996-Dec-19,1996,38.244,-85.7533,,
7171,LILCO Power Cable,"Northport, Long Island, NY",1996-Dec-12,1996,40.9567,-73.345,,
7170,Tosco Bayway Refinery,"Elizabeth, New Jersey",1996-Dec-11,1996,40.6333,-74.205,,
7169,F/V Gladys Loraine,"Newport News, Virginia",1996-Dec-10,1996,36.9667,-76.4133,,
7168,R/V Halcyon,"Muskegon, Michigan",1996-Dec-03,1996,43.2333,-86.25,,
7167,Furnace Brook: Mystery Spill,"Quincy, Massachusetts",1996-Nov-26,1996,42.2511,-75.0096,,
7166,M/V Jo Beth,"Rosedale, Mississippi",1996-Nov-19,1996,33.8662,-91.0634,,
7165,Clinton Concrete waste oil tank,"Clinton, Maryland",1996-Nov-18,1996,38.7671,-76.8979,,
7164,C/B PONCE TRADER,"New Orleans, LA",1996-Nov-15,1996,29.959,-90.052,,
7163,M/V Elizabeth Beesecker,"Hastings, Minnesota",1996-Nov-15,1996,44.75,-92.8667,,
7162,F/V Maria Angela,"Nantucket Island, Massachusetts",1996-Nov-15,1996,41.2833,-70.1167,,
7161,Consolidated Edison,"East River, New York",1996-Nov-15,1996,40.7417,-73.98,,
7160,M/V Tanya,Florida Keys,1996-Nov-13,1996,25.1767,-80.166,,
7159,T/B LMI-150,"Off Tarpon Springs, Florida",1996-Nov-09,1996,29.0167,-83.7667,,
7158,M/T Igloo Moon,"Key Biscayne, Florida",1996-Nov-06,1996,25.6333,-80.1,,
5004,M/V Cape Mohican,"San Francisco, California",1996-Oct-28,1996,37.7633,-122.382,,
7157,F/V Rebecca B,"Tanaga Island, Aleutian Island chain, Alaska",1996-Oct-24,1996,51.6,-177.95,,
7156,Ketchikan Pulp Mill Chemical Release,"Ward Cove, Ketchikan, Alaska",1996-Oct-22,1996,55.6,-132.2,,
7155,Barge Maryland,New York Harbor,1996-Oct-19,1996,40.625,-74.0667,,
7154,"Mystery Drums, Potomac River","Washington, D.C.",1996-Oct-10,1996,38.8667,-77.05,,
7153,Honey Creek,"Milwaukee, Wisconsin",1996-Oct-10,1996,42.7494,-88.315,,
5080,M/T  Julie N,"Portland, Maine",1996-Sep-27,1996,43.647,-70.2899,,
7152,Occidental Chemical,"Muscle Shoals, Alabama",1996-Sep-06,1996,34.7917,-87.6217,,
7151,F/V Lady Luck,"Cape May, New Jersey",1996-Aug-11,1996,38.8067,-73.3167,,
7150,Samedon Oil,"Sabine River, Texas",1996-Aug-09,1996,29.8167,-93.6333,,
7149,British Petroleum Crude Asphalt,"Toledo, Ohio, Maumee River, Grassy Island",1996-Aug-05,1996,41.7,-83.45,,
7148,M/V H.M. Griffith,"Lake Superior, Whitefish Point, Michigan",1996-Jul-30,1996,46.9167,-85.25,,
7147,"Log Spill, northern Lake Michigan",Lake Michigan,1996-Jul-26,1996,44.6917,-86.3333,,
7146,Southern States Asphalt,"Paducah, Kentucky",1996-Jul-25,1996,37.02,-88.14,,
7145,TWA Flight 800 Crash,"Long Island, New York",1996-Jul-17,1996,40.65,-72.6333,,
7144,T/V Provence,"Portsmouth, New Hampshire",1996-Jul-01,1996,43.0833,-70.7833,,
7143,Barge MF12,Mississippi River,1996-Jun-21,1996,29.821,-89.9993,,
7142,Mendenhall Wetlands,"Juneau, Alaska",1996-Jun-08,1996,58.3333,-134.417,,
7141,Buffalo 286,"La Porte, Texas",1996-May-26,1996,29.5733,-94.925,,
7140,Collision Saudi Makkah and USS Jacksonville,"Norfolk, Virginia",1996-May-17,1996,36.5,-75.5833,,
5006,Chevron Pipeline Spill,"Pearl Harbor, Hawaii",1996-May-14,1996,21.3867,-157.968,,
7139,Mystery Chemical Spill,"Unalaska, Alaska",1996-May-11,1996,55.8333,-166.5,,
5027,T/V Anitra,"Big Stone Anchorage, Delaware Bay",1996-May-09,1996,35.96,-75.19,,
7138,Heritage Platform (Exxon),"Santa Barbara, California",1996-May-02,1996,34.35,-120.28,,
7137,Asylum Slough Oil Spill,"Napa, California",1996-Apr-12,1996,38.2511,-122.286,,
7136,Buffalo 292,"Galveston, Texas",1996-Mar-18,1996,29.3667,-94.8,,
7135,"Ilwaco, Washington Tire Fire","Fort Canby State Park, Baker Bay, Washington",1996-Mar-14,1996,46.2933,-124.053,,
7134,T/B TMI-11,"Flagler Beach, Florida",1996-Mar-11,1996,29.5757,-80.5723,,
7133,U.S. Navy Pipeline,"San Diego, California",1996-Mar-07,1996,32.6547,-117.223,,
7132,Coal Tar Spill,"Detroit, Michigan",1996-Feb-22,1996,42.2833,-83.105,,
7131,M/V Citrus,"St. Paul Island, Alaska",1996-Feb-16,1996,57.245,-170.17,,
7130,Barge Bouchard B-140,"Hart Island, New York",1996-Feb-12,1996,40.855,-73.7633,,
7129,Steilacoom Train Derailment,"Olala Harbor, Colvos Passage, WA",1996-Feb-08,1996,47.422,-122.544,,
7128,El Cajon Train Derailment,"Cajon Junction, California",1996-Feb-03,1996,34.313,-117.478,,
7127,T/B 563 and tug Charleston,"Chesapeake Bay, Maryland",1996-Feb-01,1996,37.7783,-75.975,,
7126,F/V Captain Zack,"Hatteras, North Carolina",1996-Jan-23,1996,35.1017,-75.6317,,
7125,Port of Newport Pier,"Newport, Oregon",1996-Jan-21,1996,44.6167,-124.033,,
7123,T/B 106,"Fort Eustis, Virginia",1996-Jan-19,1996,37.7783,-75.975,,
7121,Barge North Cape,"Narragansett, Rhode Island",1996-Jan-19,1996,42.3617,-71.5817,Oil Spill,Collision
7122,F/V Shauna Louise,"Hatteras Inlet, North Carolina",1996-Jan-19,1996,35.1917,-75.7667,,
7124,T/B 409 and Tug M. Jenne Dudley,"Chesapeake Bay, Virginia",1996-Jan-19,1996,37.7783,-75.975,,
7120,M/V MSC Claudia,"Newark, New Jersey",1996-Jan-17,1996,40,-74.15,,
7119,Craney Island Fuel Farm,"Norfolk, Virginia",1996-Jan-17,1996,36.8883,-76.3467,,
7118,Dan Transport Warehouse Fire,"Elizabeth, New Jersey",1996-Jan-10,1996,40.6833,-74.15,,
7117,West Cameron Block 198,"Cameron, Louisiana",1995-Dec-15,1995,29.3333,-93.3333,,
7116,Tesoro Tank Spill,"Nikiski, Alaska",1995-Dec-05,1995,60.6833,-151.433,,
7115,F/V Pioneer,"Santa Cruz Island, California",1995-Oct-30,1995,34.09,-119.952,,
7114,Savannah Toluene Diisocyanate Incident,"Chatham County, Georgia",1995-Oct-25,1995,32.0212,-81.0822,,
7113,Mystery Spill14,lower Delaware Bay,1995-Oct-23,1995,38.9467,-75.0667,,
7112,Barge Patricia Sheridan,"Charleston Harbor, South Carolina",1995-Oct-12,1995,32.5717,-79.805,,
7111,Barge Apex 3512,"Norco, Louisiana",1995-Oct-11,1995,29.9917,-90.4167,,
7110,Abandoned Bunker Barges,"Norfolk, Virginia",1995-Oct-06,1995,36.1333,-76.3833,,
7109,Mystery Spill - Tampa Bay,"Upper Tampa Bay, Florida",1995-Oct-03,1995,27.925,-82.4283,,
7108,Koch Sulfur Products,"Wilmington, North Carolina",1995-Oct-01,1995,34.0833,-79.9167,,
7107,F/V Anna-K,"Kanagunut Island, Alaska",1995-Aug-10,1995,54.7033,-130.722,,
7106,M/V Northern Wind,"Sequam Island, Aleutian Island chain, Alaska",1995-Jul-24,1995,52.3783,-172.433,,
7105,Coastal Oil Eagle,"Deptford, New Jersey",1995-Jul-22,1995,39.8667,-75.15,,
7104,Port of Los Angeles Hydrochloric Acid Release,"Wilmington, California",1995-Jul-20,1995,33.8267,-118.245,,
7103,M/V Shamwari,"25 miles north of Havana, Cuba",1995-Jul-15,1995,23.4167,-82.9667,,
7102,M/V Alexia and M/V Enif,"Southwest Pass, Louisiana",1995-Jul-01,1995,28.7833,-89.3167,,
7101,M/V Star Princess,"Juneau, Alaska",1995-Jun-23,1995,58.385,-134.648,,
7100,Ferrous Sulfate Barges,"Waveland, Mississippi",1995-Jun-16,1995,30.25,-89.55,,
7099,F/V Miss Doreen,"Kupreanof Island, Alaska",1995-Jun-15,1995,57,-133.317,,
7098,Southern States Phosphate Acid Spill,"Savannah, Georgia",1995-May-14,1995,32.0667,-81.0667,,
7097,F/V American Heritage,"Santa Monica Bay, California",1995-May-03,1995,33.8583,-118.7,,
7096,M/V Wealthy River,"Charleston, South Carolina",1995-May-02,1995,32.7233,-79.805,,
7095,Dredge Weeks 581,"Frying Pan Shoals, North Carolina",1995-Apr-24,1995,33.695,-77.9017,,
7093,Ingleside Collision,"Corpus Christi, TX",1995-Apr-20,1995,27.7393,-97.2306,,
7094,Leaking Container Urethane Primer,"Charleston, South Carolina",1995-Apr-20,1995,32.8167,-79.9167,,
7092,M/V Sealand Innovation,"Charleston, South Carolina",1995-Apr-15,1995,32.8167,-79.9167,,
7091,Powell Duffryn Chemical Fire and Release,"Savannah, Georgia",1995-Apr-10,1995,32.075,-81.0417,,
7090,Looe Key Mystery Slick,"Florida Keys, Florida",1995-Mar-23,1995,24.45,-81.4483,,
7089,Rockefeller Wildlife Refuge,"Grand Chenier, Louisiana",1995-Mar-13,1995,29.5333,-92.0833,,
7088,F/V Red October,"Oahu, Hawaii",1995-Mar-07,1995,22.7667,-158.533,,
7087,T/V Florida Express,"Galveston Lightering Area, Gulf of Mexico",1995-Feb-27,1995,28.5105,-94.5058,,
7086,Tug Tarus,"Georgetown, South Carolina",1995-Feb-22,1995,33.3167,-77.7833,,
7085,Kitty Hawk Mystery Tarballs,"Kitty Hawk, North Carolina",1995-Feb-19,1995,36.0167,-75.6667,,
7084,NYC Transit Authority,"Richmond Cr., Staten Island, NY",1995-Feb-15,1995,40.58,-74.1833,,
7083,T/V Mormac Star,"Sandy Hook, New Jersey",1995-Feb-10,1995,40.4667,-73.956,,
7082,Tug Christina,"Alligator River, Engelhard, North Carolina",1995-Feb-07,1995,35.6667,-76.0167,,
7081,Berge Banker,"Galveston, Texas",1995-Feb-05,1995,28.5833,-94.1633,,
7080,M/V Comorant II,"Florida Keys, Florida",1995-Feb-04,1995,24.665,-81.0817,,
7079,Deck Barge MC10,"Hampton Roads, Virginia",1995-Feb-02,1995,36.9967,-76.3233,,
7078,Craney Island Minor Mystery Spill,"Elizabeth River, Portsmouth, Virginia",1995-Jan-23,1995,36.8833,-76.3417,,
7077,F/V Alaskan Star,"Dixon Entrance, southeast Alaska",1995-Jan-16,1995,54.0933,-133.77,,
7076,"Cape Bover, Suisun Bay, California","San Francisco Bay, Carquinez Strait",1995-Jan-04,1995,38.0717,-122.058,,
7075,Crowley Marine Services Barge 101,"Guemes Island, Puget Sound, Washington",1994-Dec-31,1994,48.5833,-122.617,,
7074,Pleasure Vessel MD5352Z,"Baltimore, Maryland",1994-Dec-27,1994,39.2633,-76.625,,
7072,Santa Fe Pacific Pipeline,"San Diego, California",1994-Dec-22,1994,32.7833,-117.108,,
7073,T/B LBT 62,"Chalmette, Louisiana",1994-Dec-22,1994,29.925,-89.965,,
7071,USS Inchon,"Norfolk Naval Base, Norfolk, Virginia",1994-Dec-16,1994,36.945,-76.3333,,
7070,T/B Conuma River,"Hyelbos Waterway, Tacoma, Washington",1994-Dec-06,1994,46.2717,-122.383,,
7068,Mazda Intracoastal Waterway Spill,"Delray Beach, Florida",1994-Dec-05,1994,26.4367,-80.07,,
7069,T/S El Guanuco,"Guayanilla, Puerto Rico",1994-Dec-05,1994,17.9833,-66.75,,
7067,M/V Sealand Atlantic,"Port Everglades, Florida",1994-Dec-02,1994,26.0917,-80.095,,
7066,Tank Barge A 410,"Bois Blanc Island, Lake Huron",1994-Nov-27,1994,45.7967,-84.4367,,
7065,M/V Emelia,"Charleston, South Carolina",1994-Nov-19,1994,39.6617,-79.675,,
7064,UNOCAL Platform Anna,"Granite Point oil field in Upper Cook Inlet, Alaska",1994-Nov-18,1994,60.9728,-151.308,,
7062,F/V Pathfinder,"Holden, North Carolina",1994-Nov-16,1994,33.9167,-78.2783,,
7063,Tangier Island Minor Mystery Spill,"Calton Cut Creek, Tangier Island, Virginia",1994-Nov-16,1994,37.8263,-75.9832,,
7060,M/V Firat,"Fort Lauderdale, Florida",1994-Nov-15,1994,26.11,-80.0917,,
7061,Scarborough Marsh,"Scarborough, Maine",1994-Nov-15,1994,43.6333,-70.5,,
7057,Abandoned Vessel,Florida Keys,1994-Nov-14,1994,24.5,-80.5333,,
7059,M/V Jeano Express,"Long Key, Florida",1994-Nov-14,1994,24.5,-80.5333,,
7058,Dredge Clinton,"Charleston, South Carolina",1994-Nov-14,1994,32.9083,-79.95,,
7056,Moon Engineering Minor Mystery Spill #2,"Elizabeth River, Portsmouth, Virginia",1994-Nov-04,1994,36.8833,-76.3417,,
7055,Ferry Hatteras,"Newport River, Morehead City, North Carolina",1994-Nov-02,1994,34.7283,-76.6933,,
7054,F/V Yardarm Knot Fire/Chlorine Release,"Seattle, Washington",1994-Oct-26,1994,45.5483,-122.7,,
7053,San Jacinto River Spill,"Channelview, Texas",1994-Oct-20,1994,29.8083,-95.0667,,
7052,Buckeye Pipeline 2,"New Haven Harbor, Connecticut",1994-Oct-15,1994,41.3167,-72.8833,,
7051,Nueces Bay Spill,"Nueces Bay, Texas",1994-Oct-11,1994,27.8599,-97.4943,,
7050,Gum Hollow Creek,"Corpus Christi, Texas",1994-Oct-08,1994,27.8833,-97.3667,,
7049,Hess Pipeline,"Kearny, New Jersey",1994-Oct-05,1994,40.7467,-74.0783,,
